num,   avg   ,   std   ,  max ,  w_avg  ,  w_std  
  0, 44133.00, 10692.79, 75000, 56220.00, 7590.48
  1, 44557.25, 9976.78, 83500, 56056.00, 6872.99
  2, 43377.00, 9405.40, 80200, 53964.00, 6521.10
  3, 43609.00, 10749.91, 78400, 55037.00, 7719.59
  4, 43695.00, 9911.56, 74800, 55153.00, 6718.86
  5, 43888.00, 10770.14, 85200, 56131.00, 8341.17
  6, 43854.50, 10327.15, 73800, 55726.00, 7433.63
  7, 43863.00, 10250.52, 72800, 55525.00, 5887.13
  8, 44659.00, 10471.77, 71100, 56875.00, 6723.78
  9, 45070.75, 10522.73, 78500, 57074.00, 6833.38
 10, 44780.00, 10685.84, 80600, 56398.00, 7420.45
 11, 44940.25, 9659.44, 80900, 55867.00, 6729.13
 12, 45217.50, 10548.11, 76500, 57641.00, 7814.22
 13, 45801.25, 10144.06, 78500, 56285.00, 7233.05
 14, 45791.00, 10728.49, 77200, 57754.00, 6831.94
 15, 45559.75, 10519.63, 84300, 57170.00, 6634.54
 16, 46125.50, 10841.51, 82600, 59005.00, 7345.06
 17, 45423.75, 10864.71, 74500, 57463.00, 7053.38
 18, 46011.25, 10529.26, 81400, 57993.00, 7265.96
 19, 45317.50, 10254.04, 75000, 56954.00, 7095.67
 20, 44993.50, 10936.47, 83600, 57198.00, 7893.47
 21, 43873.75, 10408.83, 84000, 55221.00, 7702.38
 22, 43959.25, 10410.27, 84600, 55721.00, 7439.33
 23, 43023.00, 10063.31, 76200, 53402.00, 7930.66
 24, 43091.75, 10776.01, 73900, 55271.00, 7034.91
 25, 44422.50, 9850.62, 69900, 55191.00, 6353.18
 26, 43617.25, 10073.50, 75100, 54610.00, 7637.73
 27, 43201.50, 11281.39, 81600, 55811.00, 8513.58
 28, 42203.00, 10612.89, 90800, 54007.00, 7940.09
 29, 42862.75, 10697.09, 71100, 55574.00, 6544.62
 30, 43017.00, 10517.93, 86700, 54829.00, 7509.78
 31, 43732.50, 10756.93, 78500, 55968.00, 7964.03
 32, 43324.00, 10647.27, 75800, 54734.00, 7941.26
 33, 44034.50, 9907.02, 71200, 54874.00, 7346.51
 34, 43922.00, 9914.66, 76300, 55154.00, 7558.52
 35, 44233.00, 10341.10, 74600, 55560.00, 7016.95
 36, 45175.00, 10710.69, 80800, 57001.00, 7967.74
 37, 45508.50, 10512.07, 83000, 57261.00, 7980.96
 38, 44029.50, 11483.70, 83900, 56732.00, 7910.95
 39, 43791.25, 10481.54, 79200, 55572.00, 7460.25
 40, 43038.25, 10897.06, 77500, 55189.00, 8105.43
 41, 43673.00, 10516.54, 75400, 55201.00, 7487.50
 42, 44175.25, 10970.71, 76500, 56838.00, 7243.13
 43, 44242.25, 10564.33, 83600, 55856.00, 7791.63
 44, 44406.50, 10780.03, 79300, 56892.00, 7716.47
 45, 44050.00, 10013.16, 73400, 55094.00, 6891.74
 46, 43774.00, 11016.79, 80400, 56312.00, 7554.41
 47, 43742.25, 9935.19, 78700, 54959.00, 7699.51
 48, 43509.75, 10066.97, 74000, 55053.00, 6842.74
 49, 44169.50, 11316.27, 81500, 57451.00, 7713.41
 50, 44898.50, 10788.41, 84600, 57338.00, 7129.28
 51, 45147.50, 10366.23, 78900, 56970.00, 6877.96
 52, 43996.00, 10379.53, 91800, 55462.00, 8385.35
 53, 44707.25, 10701.70, 76500, 57106.00, 7034.40
 54, 44607.75, 9981.36, 71100, 55390.00, 7271.09
 55, 44886.00, 10477.02, 78000, 56804.00, 6863.68
 56, 44191.25, 11237.16, 91600, 57193.00, 8114.80
 57, 43043.50, 10584.17, 79900, 54712.00, 6987.87
 58, 43791.75, 10563.88, 80100, 56139.00, 7213.87
 59, 44038.25, 10894.47, 73700, 55899.00, 8154.49
 60, 44738.25, 10603.14, 73500, 56811.00, 7586.30
 61, 44391.50, 10356.89, 77400, 55554.00, 6920.77
 62, 43873.25, 11103.81, 76200, 56258.00, 7404.46
 63, 44450.25, 10553.10, 75600, 56402.00, 7396.23
 64, 43910.75, 10770.26, 76200, 55513.00, 7339.11
 65, 44000.50, 10432.10, 83300, 55581.00, 7225.82
 66, 43011.25, 10495.30, 69300, 54158.00, 7648.77
 67, 43503.00, 9906.87, 74800, 54807.00, 7327.45
 68, 42914.25, 11101.16, 83900, 55201.00, 8433.72
 69, 42628.00, 10216.75, 71000, 54079.00, 6908.37
 70, 43052.75, 10797.14, 80700, 55537.00, 6563.68
 71, 44140.25, 9870.50, 78100, 54530.00, 7031.58
 72, 46923.25, 10924.83, 87000, 59272.00, 8158.32
 73, 42253.00, 9693.33, 70500, 52953.00, 6974.88
 74, 44026.75, 10431.73, 76900, 55999.00, 7824.13
 75, 45503.50, 10565.22, 75000, 57247.00, 7414.83
 76, 44546.75, 10423.28, 77100, 55856.00, 7095.12
 77, 43929.25, 11177.60, 75600, 55860.00, 7824.14
 78, 45684.25, 10282.33, 74600, 57290.00, 5951.22
 79, 44721.50, 9415.77, 67000, 55238.00, 6017.93
 80, 44732.25, 10368.00, 69200, 56941.00, 6646.46
 81, 44057.50, 10514.35, 73500, 56409.00, 6390.11
 82, 42255.75, 10322.19, 69000, 53715.00, 6562.73
 83, 44196.75, 10726.81, 78100, 56087.00, 8175.94
 84, 44872.25, 10200.44, 74400, 56061.00, 6356.56
 85, 45213.00, 11079.12, 81500, 58143.00, 7370.27
 86, 45122.00, 10421.47, 78600, 57417.00, 7878.34
 87, 45335.00, 10750.69, 84800, 57093.00, 7877.17
 88, 45906.00, 10761.82, 77100, 58223.00, 6907.92
 89, 44249.00, 10145.30, 84600, 55194.00, 7447.51
 90, 45058.50, 10511.95, 85000, 57013.00, 7964.37
 91, 42488.75, 10490.51, 79200, 54876.00, 7255.29
 92, 44631.00, 9795.74, 75800, 55524.00, 6313.30
 93, 44469.00, 11150.67, 80100, 57442.00, 7542.45
 94, 45168.25, 10739.63, 79900, 56932.00, 6851.66
 95, 45406.00, 10352.25, 76300, 57070.00, 6778.26
 96, 44189.75, 10052.70, 76200, 55216.00, 7115.31
 97, 44621.75, 10687.71, 73400, 56760.00, 7306.51
